<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<OPEN>,<LAST>
2022-09-12,7.582738488914411,7.620214770574455,7.5766097669730375,7.595889917718538,393750382729.0,197988102,6149,7.5883236773352225,7.6128310304073565
2022-09-13,7.622174594817622,7.644440761556566,7.606387389772652,7.639161171659173,652822565821.0,314241772,5900,7.595889917718538,7.644440761556566
2022-09-14,7.659642954564682,7.668561108015897,7.639642287858013,7.651595573857601,550084420709.0,261611356,7378,7.639161171659173,7.640603826393634
2022-09-18,7.632885505395133,7.650168700845001,7.613818684808629,7.6255950721324535,354116049742.0,172828459,5947,7.651595573857601,7.614805364711073
2022-09-19,7.619233416226805,7.639161171659173,7.603897968521881,7.615298339825815,305667895293.0,150708863,4505,7.6255950721324535,7.608374474380783
2022-09-20,7.610357618312838,7.621684998724611,7.583247524303362,7.598399329323964,322250758244.0,161613718,5353,7.615298339825815,7.590852123688581
2022-09-21,7.582738488914411,7.618251097876695,7.582738488914411,7.599401333415815,369270873011.0,185015642,5282,7.598399329323964,7.59488438721652
2022-09-24,7.588829878307813,7.591357046698551,7.5485559791698735,7.560601162768557,545889423564.0,284340567,8270,7.599401333415815,7.5485559791698735
2022-09-26,7.560601162768557,7.6093665379542115,7.560601162768557,7.599901959208498,527991751258.0,264414645,6136,7.560601162768557,7.6093665379542115
2022-09-28,7.616775808698373,7.64826303090192,7.616283561580385,7.639642287858013,640764832124.0,308292743,7061,7.599901959208498,7.627057417018934
2022-10-01,7.621195162809845,7.621195162809845,7.588829878307813,7.594381242551817,675625512461.0,340165253,8291,7.639642287858013,7.588829878307813
2022-10-02,7.601402334583733,7.6236419465115715,7.564238475170491,7.596894438144544,403908739532.0,202901624,5561,7.594381242551817,7.605890001053122
2022-10-03,7.612336837167746,7.622663951323595,7.582738488914411,7.5953872788539725,292016104046.0,146917802,4311,7.596894438144544,7.6004023345004
2022-10-04,7.602401335665818,7.618742377670413,7.587817219993427,7.599401333415815,174077057670.0,87199229,3095,7.5953872788539725,7.60339933974067
2022-10-08,7.606387389772652,7.62608275807238,7.588829878307813,7.610357618312838,358170431979.0,177522869,4696,7.599401333415815,7.591861714889934
2022-10-09,7.609862200913554,7.621195162809845,7.581719640125308,7.595889917718538,347769978095.0,174856370,4926,7.610357618312838,7.588829878307813
2022-10-10,7.597396320212795,7.605890001053122,7.578656850594762,7.592870287844818,229645823394.0,115829495,3559,7.595889917718538,7.592870287844818
2022-10-11,7.60688453121963,7.610357618312838,7.591861714889934,7.600902459542082,195425366915.0,97769946,3104,7.592870287844818,7.592870287844818
2022-10-12,7.599901959208498,7.604396348796338,7.589335823170617,7.598399329323964,218179086623.0,109421259,3065,7.600902459542082,7.595889917718538
2022-10-15,7.595889917718538,7.601402334583733,7.5740450053721995,7.5822291942764615,237315314877.0,120958688,4101,7.598399329323964,7.5740450053721995
2022-10-16,7.570443252057374,7.5822291942764615,7.544861068658458,7.557472901614746,378537408189.0,197764977,6527,7.5822291942764615,7.545389749611823
2022-10-17,7.5485559791698735,7.566311014772463,7.534228326274089,7.554334823725748,216825834121.0,113644587,3930,7.557472901614746,7.565793282428515
2022-10-18,7.56734567601324,7.5740450053721995,7.546974117516527,7.554858521040676,259251547610.0,135772350,4156,7.554334823725748,7.546974117516527
2022-10-19,7.545389749611823,7.565793282428515,7.542213463193403,7.552237287560802,207184093673.0,108836844,4046,7.554858521040676,7.545389749611823
2022-10-22,7.549609165154532,7.557994958530806,7.534228326274089,7.546446273746024,274641208767.0,145108436,4700,7.552237287560802,7.539027055823995
2022-10-23,7.552237287560802,7.565793282428515,7.540090320145325,7.553286605600419,255762013976.0,134187595,4172,7.546446273746024,7.546446273746024
2022-10-24,7.544861068658458,7.553286605600419,7.5256399750415355,7.5352967024440884,212340028221.0,113432530,4205,7.553286605600419,7.532623618788788
2022-10-25,7.534228326274089,7.552762084214147,7.5126175446745105,7.529406457837013,296044757360.0,159077619,5554,7.5352967024440884,7.515889085215125
2022-10-26,7.523481312573497,7.523481312573497,7.484930283289661,7.4977617006225685,536153328470.0,297365513,7790,7.529406457837013,7.490529402060711
2022-10-29,7.517520850603031,7.534228326274089,7.498315870766981,7.506591780070841,512243944883.0,281636761,6342,7.4977617006225685,7.504391559161238
2022-10-30,7.520234556474628,7.528331766707247,7.490529402060711,7.51479976048867,359142873024.0,195797555,5860,7.506591780070841,7.52456122628536
2022-10-31,7.515889085215125,7.555381944240273,7.515889085215125,7.5411524551363085,326100206870.0,173219495,4826,7.51479976048867,7.550661243105336
2022-11-01,7.557994958530806,7.566828479208331,7.543273346705446,7.556427969440253,334543323992.0,175012464,5124,7.5411524551363085,7.555381944240273
2022-11-02,7.550135342488429,7.57095858316901,7.537962659768208,7.554334823725748,317241739878.0,166293685,6690,7.556427969440253,7.5480289699350145
2022-11-05,7.550135342488429,7.600902459542082,7.550135342488429,7.580699752224563,537728069270.0,274520628,7022,7.554334823725748,7.572502985020384
2022-11-06,7.577121930876679,7.6290038896529575,7.5740450053721995,7.61085279039525,772704458392.0,382721636,8730,7.580699752224563,7.6290038896529575
2022-11-07,7.658227526161352,7.659171367666058,7.649692623711514,7.6586995582682995,375116165226.0,177125562,2954,7.61085279039525,7.659171367666058
2022-11-08,7.707062655370473,7.707062655370473,7.665284718471351,7.696212639346407,2269972837176.0,1032502281,17997,7.6586995582682995,7.671826797878781
2022-11-09,7.669028288589683,7.734558844354756,7.660114319173928,7.70210434005105,1631153538883.0,737470631,14910,7.696212639346407,7.7057128238944275
2022-11-12,7.7102051944325325,7.714677473800927,7.67693714581808,7.691200097522863,915688161692.0,418460537,10658,7.70210434005105,7.679713639966372
2022-11-13,7.674617497364363,7.6984827878809465,7.66105638236183,7.67786350067821,775008208551.0,358951733,10659,7.691200097522863,7.67275789664251
2022-11-14,7.6783263565068856,7.688913336864796,7.6544432264701125,7.666690200080086,628008959757.0,294181747,6656,7.67786350067821,7.65491704784832
2022-11-15,7.684324067681155,7.705262474866325,7.674152921281675,7.687538766201629,642842229850.0,294846203,6950,7.666690200080086,7.687080155783135
2022-11-16,7.691656822810547,7.709308333385869,7.674617497364363,7.696667081526462,621809883023.0,282656203,6345,7.687538766201629,7.693025748417888
2022-11-19,7.68937110752969,7.71244383427499,7.653494909661253,7.687538766201629,937631058284.0,430081222,8968,7.696667081526462,7.711101251840158
2022-11-20,7.736307096548285,7.736307096548285,7.736307096548285,7.736307096548285,1098920404239.0,480087551,5083,7.687538766201629,7.736307096548285
2022-11-21,7.784889295655098,7.784889295655098,7.757051142032013,7.779466967458324,4381444100703.0,1832966753,28670,7.736307096548285,7.764720544771477
2022-11-22,7.759187438507795,7.8160138391590275,7.756195343948118,7.788211557847076,2087365178937.0,865708480,19181,7.779466967458324,7.79934339821592
2022-11-23,7.795646536334594,7.803435056952168,7.762596048540069,7.782807262839695,1229965260771.0,512917717,13482,7.788211557847076,7.765993079407675
2022-11-26,7.796057974316123,7.831220214604293,7.791109510610028,7.819636302367592,2207197692859.0,887081433,18280,7.782807262839695,7.81156848934518
2022-11-27,7.812782818577581,7.852050207265889,7.803026643632217,7.83002808253384,1337160796954.0,531926531,13962,7.819636302367592,7.846198815497425
2022-11-28,7.848153086199526,7.850103545175582,7.812782818577581,7.828038032125829,1095965456562.0,436845601,11998,7.83002808253384,7.813187267521416
2022-11-29,7.822444729489319,7.8343923029104365,7.793174347189205,7.80994708647679,1155608063543.0,469013117,13089,7.828038032125829,7.799753318287247
2022-11-30,7.803435056952168,7.805882040228621,7.775695749915245,7.787382026484701,796923931336.0,330743390,9376,7.80994708647679,7.77863014732581
2022-12-03,7.768533300926033,7.80016307039296,7.7651449029361315,7.784057002639929,645605207672.0,268887080,7976,7.787382026484701,7.794823152179389
2022-12-04,7.810758116529357,7.8328075165248645,7.8009820712577405,7.828436359157585,2170813870938.0,864722407,17105,7.784057002639929,7.8328075165248645
2022-12-05,7.843064016692054,7.843848638152472,7.80994708647679,7.8252452914317745,983576762640.0,393159955,9887,7.828436359157585,7.811163385025279
2022-12-06,7.819636302367592,7.857867559331803,7.815207062189088,7.839525581704678,1110795857245.0,437585246,10403,7.8252452914317745,7.8399193600125825
2022-12-07,7.855932199718614,7.887959336599945,7.852050207265889,7.875499292445208,2079699416355.0,790389506,18213,7.839525581704678,7.860956364876389
2022-12-10,7.8636512654486515,7.874358824729881,7.824445930877619,7.83399634170946,1744857907512.0,691183256,14698,7.875499292445208,7.827639546366422
2022-12-11,7.840312983320164,7.842278779117352,7.8160138391590275,7.828038032125829,1050370970548.0,418617961,9969,7.83399634170946,7.822044008185619
2022-12-12,7.829232537543592,7.842671474979457,7.81923445385907,7.83161727635261,932258511247.0,370218835,8714,7.828038032125829,7.827240901752812
2022-12-13,7.839131648274333,7.86940171257709,7.8328075165248645,7.849323818040561,1112881926796.0,434281116,12161,7.83161727635261,7.841492924460013
2022-12-14,7.848933726364071,7.88570539124302,7.836369760545124,7.860570785538664,1210472709019.0,467035775,11277,7.849323818040561,7.85979918056211
2022-12-17,7.86172707782398,7.882314918980268,7.84971375760487,7.869783902530146,844776883126.0,322883569,9476,7.860570785538664,7.8636512654486515
2022-12-18,7.85979918056211,7.893945138235959,7.8551570058813445,7.872836175025724,1126802188742.0,429478527,11472,7.869783902530146,7.85748078694253
2022-12-19,7.85979918056211,7.86172707782398,7.821643126239982,7.828834527588089,2129203514461.0,847818492,17680,7.872836175025724,7.822044008185619
2022-12-20,7.827639546366422,7.843064016692054,7.798523053625206,7.821643126239982,1333259495839.0,534751207,13314,7.828834527588089,7.837159650001675
2022-12-21,7.847371836159788,7.847371836159788,7.81762544305337,7.827639546366422,516199470688.0,205837281,6551,7.821643126239982,7.820840879907344
2022-12-24,7.827639546366422,7.8674885686991285,7.824445930877619,7.845807502637805,1096913790642.0,429478112,10805,7.827639546366422,7.853604813097837
2022-12-25,7.86172707782398,7.894318063841624,7.851271997109883,7.889084407035514,3408952712446.0,1278217991,22697,7.845807502637805,7.894318063841624
2022-12-26,7.899524472032198,7.937731775260109,7.878912912297132,7.9208096792886,2181918592507.0,792665950,17547,7.889084407035514,7.926602599181384
2022-12-28,7.928045600874777,7.969357742016346,7.928045600874777,7.9672801789422,2618467370261.0,907840184,16048,7.9208096792886,7.964503363551548
2022-12-31,7.930565854233965,7.986164860332727,7.916078096302786,7.945201132412759,2207317567256.0,782430865,20937,7.9672801789422,7.96032362914884
2023-01-01,7.9865049385539955,7.993957547573565,7.957527402230773,7.984462732262196,3948241375560.0,1345500753,27881,7.945201132412759,7.989899374942939
2023-01-02,8.015987811027237,8.033009498596668,8.006700845440367,8.031060180240619,1780194545811.0,579189542,7965,7.984462732262196,8.033009498596668
2023-01-03,8.07961802938984,8.07961802938984,8.052614818815567,8.076204527239026,6843088397596.0,2127828444,36232,8.031060180240619,8.061802274538348
2023-01-04,8.049107721326406,8.119398589612294,8.049107721326406,8.086717920303906,3322841702013.0,1022535786,28595,8.076204527239026,8.11102783819368
2023-01-07,8.125926802707886,8.135346948906706,8.125926802707886,8.13505390861157,4267012056099.0,1250800861,20950,8.086717920303906,8.135346948906706
2023-01-08,8.154212694914229,8.170751423757533,8.11701408773731,8.138856750696325,4324722220612.0,1263242036,36166,8.13505390861157,8.137688184977605
2023-01-09,8.146419323098003,8.172164452111904,8.125926802707886,8.149312843635345,2759148265717.0,797449195,23449,8.138856750696325,8.146419323098003
2023-01-10,8.160518247477505,8.190354403763262,8.132412674500905,8.156797046675651,2572906529380.0,738060798,21097,8.149312843635345,8.139440521874608
2023-01-11,8.131530710604252,8.139440521874608,8.105609402299896,8.114324709155339,3473721324356.0,1039797100,25839,8.156797046675651,8.105609402299896
2023-01-14,0.0,0.0,0.0,8.114324709155339,0.0,0,0,8.114324709155339,8.105609402299896
2023-01-15,0.0,0.0,0.0,8.114324709155339,0.0,0,0,8.114324709155339,8.105609402299896
2023-01-16,0.0,0.0,0.0,8.114324709155339,0.0,0,0,8.114324709155339,8.105609402299896
2023-01-17,8.163086375583216,8.163086375583216,8.133000218583613,8.153061946801051,3801006142148.0,1094538724,20752,8.114324709155339,8.133880887949207
2023-01-18,8.134760782418645,8.15507488781144,8.108021221376747,8.128880142125638,1844541518933.0,544041422,18150,8.153061946801051,8.125926802707886
2023-01-21,8.15507488781144,8.157943507105037,8.07775756373692,8.09712193091871,3069888593698.0,934850049,22085,8.128880142125638,8.087025470667701
2023-01-22,8.101980731853192,8.116417072794205,8.052296499538647,8.080856419640986,2358282613505.0,729791824,19269,8.09712193091871,8.101980731853192
2023-01-23,8.114324709155339,8.11969625295725,8.029758520440822,8.051340933292979,4740116710902.0,1511241065,34319,8.080856419640986,8.056743774975313
2023-01-24,8.06211758275474,8.068089626278244,8.027802848370312,8.0507033814703,1829098296673.0,583407169,17441,8.051340933292979,8.061802274538348
2023-01-25,8.055475141757274,8.068089626278244,7.9996785794994505,8.016977746762262,2452911078191.0,809214125,20984,8.0507033814703,8.014004994779459
2023-01-28,8.033009498596668,8.039157390473237,7.980365765111246,8.003363058629947,1924390534516.0,643534786,17583,8.016977746762262,7.989899374942939
2023-01-29,7.990238185720363,8.005033344637111,7.952263308657046,7.955775781534187,2801289007925.0,982553586,21328,8.003363058629947,7.952615111650999
2023-01-30,7.955425088912672,7.98139158158007,7.922261058353247,7.950854857719988,2018075603422.0,711228006,17629,7.955775781534187,7.97728198675515
2023-01-31,7.972121128921655,7.999342952713282,7.955425088912672,7.983440063006542,1735417853794.0,592015718,14282,7.950854857719988,7.999342952713282
2023-02-01,8.000014093678072,8.006367567650246,7.964850887447313,7.982074875081202,1307393943642.0,446735588,12922,7.983440063006542,7.965545573129992
2023-02-05,0.0,0.0,0.0,7.982074875081202,0.0,0,0,7.982074875081202,7.965545573129992
2023-02-06,0.0,0.0,0.0,7.982074875081202,0.0,0,0,7.982074875081202,7.965545573129992
2023-02-07,0.0,0.0,0.0,7.982074875081202,0.0,0,0,7.982074875081202,7.965545573129992
2023-02-08,0.0,0.0,0.0,7.982074875081202,0.0,0,0,7.982074875081202,7.965545573129992
2023-02-12,0.0,0.0,0.0,7.982074875081202,0.0,0,0,7.982074875081202,7.965545573129992
2023-02-13,0.0,0.0,0.0,7.982074875081202,0.0,0,0,7.982074875081202,7.965545573129992
2023-02-14,0.0,0.0,0.0,7.982074875081202,0.0,0,0,7.982074875081202,7.965545573129992
2023-02-15,0.0,0.0,0.0,7.982074875081202,0.0,0,0,7.982074875081202,7.965545573129992
2023-02-19,0.0,0.0,0.0,7.982074875081202,0.0,0,0,7.982074875081202,7.965545573129992
2023-02-20,0.0,0.0,0.0,7.982074875081202,0.0,0,0,7.982074875081202,7.965545573129992
2023-02-21,8.03073492409854,8.03073492409854,8.000014093678072,8.024862150286411,3804204190080.0,1245421274,21243,7.982074875081202,8.001355025826703
2023-02-22,8.006700845440367,8.023879992734878,7.975564658495202,7.993282328101591,1942682053401.0,656373600,16409,8.024862150286411,7.985824666418917
2023-02-25,8.017307507688582,8.042056410058754,8.017307507688582,8.034306936339489,4210834358488.0,1365523241,30202,7.993282328101591,8.042056410058754
2023-02-26,8.071218539969863,8.079308192051961,7.994632311431825,8.03268487596762,3707759465940.0,1204339387,37437,8.034306936339489,8.004365564979574
